SUMMARY
Trial Number,Time Stamp,Relative Start Time,RMS
1,2023-10-11 17:10:37.026,1687.0,73.00452775753254
2,2023-10-11 17:10:55.202,19863.0,39.89146461467504
DETAIL
Trial Number,Time Stamp,Relative Start Time,Cursor X (Relative to Origin),Cursor Y(Relative to Origin),Joystick X,Joystick Y
1,2023-10-11 17:10:40.6,5261.0,16.5093,41.2371,-0.1367,-1.0000
1,2023-10-11 17:10:40.65,5311.0,13.7566,38.3006,-0.1172,-1.0000
1,2023-10-11 17:10:40.7,5361.0,8.2027,32.4760,-0.1016,-1.0000
1,2023-10-11 17:10:40.75,5411.0,5.3889,29.5782,-0.0977,-1.0000
1,2023-10-11 17:10:40.8,5461.0,-0.3138,23.7849,-0.0625,-1.0000
1,2023-10-11 17:10:40.85,5511.0,-3.1883,20.8782,-0.0567,-1.0000
1,2023-10-11 17:10:40.9,5561.0,-9.0304,15.0164,-0.0410,-1.0000
1,2023-10-11 17:10:40.95,5611.0,-12.0189,12.0617,-0.0528,-0.9902
1,2023-10-11 17:10:41.0,5661.0,-18.1045,6.3732,-0.0020,-0.8516
1,2023-10-11 17:10:41.05,5711.0,-21.1819,3.8929,-0.0020,-0.6719
1,2023-10-11 17:10:41.1,5761.0,-27.4769,0.4070,-0.0020,-0.2715
1,2023-10-11 17:10:41.15,5811.0,-30.7148,-0.2577,-0.0020,-0.0215
1,2023-10-11 17:10:41.2,5861.0,-37.4043,0.2159,-0.0000,0.0431
1,2023-10-11 17:10:41.25,5911.0,-40.8371,1.2489,0.0216,0.1314
1,2023-10-11 17:10:41.3,5961.0,-47.7699,4.6036,0.0726,0.2529
1,2023-10-11 17:10:41.35,6011.0,-51.2065,7.0092,0.1216,0.3804
1,2023-10-11 17:10:41.4,6061.0,-57.7885,13.2540,0.2824,0.5373
1,2023-10-11 17:10:41.45,6111.0,-60.6325,16.9825,0.4687,0.5529
1,2023-10-11 17:10:41.5,6161.0,-65.3265,25.1252,0.5745,0.5000
1,2023-10-11 17:10:41.55,6211.0,-67.2264,29.2869,0.5980,0.4216
1,2023-10-11 17:10:41.6,6261.0,-69.9034,36.9685,0.7784,0.0941
1,2023-10-11 17:10:41.65,6311.0,-70.6679,40.1758,0.8647,-0.0000
1,2023-10-11 17:10:41.7,6361.0,-71.1613,45.5409,0.9196,-0.0000
1,2023-10-11 17:10:41.75,6411.0,-71.0134,47.7987,0.9000,-0.0000
1,2023-10-11 17:10:41.8,6461.0,-70.1068,51.6389,0.9196,-0.0000
1,2023-10-11 17:10:41.85,6511.0,-68.4014,54.4345,0.9941,-0.2227
1,2023-10-11 17:10:41.9,6561.0,-67.2265,54.9576,1.0000,-0.4610
1,2023-10-11 17:10:41.95,6611.0,-64.3503,54.0436,1.0000,-0.6309
1,2023-10-11 17:10:42.0,6661.0,-62.6833,52.6554,1.0000,-0.6855
1,2023-10-11 17:10:42.05,6711.0,-58.9503,48.1915,1.0000,-0.7910
1,2023-10-11 17:10:42.1,6761.0,-56.9009,45.2118,1.0000,-0.7910
1,2023-10-11 17:10:42.15,6811.0,-52.4690,38.1205,1.0000,-0.7812
1,2023-10-11 17:10:42.2,6861.0,-50.0972,34.0976,1.0000,-0.7812
1,2023-10-11 17:10:42.25,6911.0,-45.0677,25.2547,1.0000,-0.7812
1,2023-10-11 17:10:42.3,6961.0,-42.4199,20.4797,1.0000,-0.7812
1,2023-10-11 17:10:42.35,7011.0,-36.8841,10.4243,1.0000,-0.6816
1,2023-10-11 17:10:42.4,7061.0,-34.0065,5.3254,1.0000,-0.6309
1,2023-10-11 17:10:42.45,7111.0,-28.0579,-4.7288,1.0000,-0.4922
1,2023-10-11 17:10:42.5,7161.0,-24.9969,-9.6345,1.0000,-0.4571
1,2023-10-11 17:10:42.55,7211.0,-18.7246,-19.0506,1.0000,-0.3125
1,2023-10-11 17:10:42.6,7261.0,-15.5214,-23.5538,1.0000,-0.3067
1,2023-10-11 17:10:42.65,7311.0,-8.9970,-32.2889,1.0000,-0.2910
1,2023-10-11 17:10:42.7,7361.0,-5.6803,-36.5995,1.0000,-0.2910
1,2023-10-11 17:10:42.75,7411.0,1.0559,-45.4895,1.0000,-0.4160
1,2023-10-11 17:10:42.8,7461.0,4.4752,-50.1898,1.0000,-0.4668
1,2023-10-11 17:10:42.85,7511.0,11.4214,-60.0133,1.0000,-0.4571
1,2023-10-11 17:10:42.9,7561.0,14.9523,-64.7794,1.0000,-0.1973
1,2023-10-11 17:10:42.95,7611.0,21.9706,-72.6903,0.8549,0.4255
1,2023-10-11 17:10:43.0,7661.0,24.9753,-75.0238,0.5627,0.8843
1,2023-10-11 17:10:43.05,7711.0,28.7667,-76.5937,0.0765,1.0000
1,2023-10-11 17:10:43.1,7761.0,29.6841,-76.2251,0.0726,1.0000
1,2023-10-11 17:10:43.15,7811.0,30.0020,-73.8827,-0.0000,1.0000
1,2023-10-11 17:10:43.2,7861.0,29.6256,-72.1071,-0.0020,1.0000
1,2023-10-11 17:10:43.25,7911.0,28.9957,-70.0278,-0.0117,1.0000
1,2023-10-11 17:10:43.3,7961.0,28.1455,-67.7007,-0.0410,1.0000
1,2023-10-11 17:10:43.35,8011.0,25.9586,-62.4729,-0.0625,1.0000
1,2023-10-11 17:10:43.4,8061.0,24.7184,-59.6375,-0.0567,1.0000
1,2023-10-11 17:10:43.45,8111.0,22.0796,-53.6440,-0.0625,1.0000
1,2023-10-11 17:10:43.5,8161.0,19.4300,-47.3359,-0.0528,1.0000
1,2023-10-11 17:10:43.55,8211.0,18.1685,-44.0976,-0.0371,1.0000
1,2023-10-11 17:10:43.6,8261.0,15.8875,-37.5043,-0.0020,1.0000
1,2023-10-11 17:10:43.65,8311.0,14.8822,-34.1664,-0.0020,1.0000
1,2023-10-11 17:10:43.7,8361.0,13.1155,-27.4440,-0.0000,1.0000
1,2023-10-11 17:10:43.75,8411.0,12.3416,-24.0716,-0.0000,1.0000
1,2023-10-11 17:10:43.8,8461.0,10.9852,-17.3294,-0.0000,1.0000
1,2023-10-11 17:10:43.85,8511.0,10.3933,-13.9679,-0.0000,1.0000
1,2023-10-11 17:10:43.9,8561.0,9.3620,-7.2798,-0.0000,1.0000
1,2023-10-11 17:10:43.95,8611.0,8.9162,-3.9717,-0.0000,0.9883
1,2023-10-11 17:10:44.0,8661.0,8.1522,2.0509,-0.0000,0.7588
1,2023-10-11 17:10:44.05,8711.0,7.8306,4.5626,-0.0000,0.6432
1,2023-10-11 17:10:44.1,8761.0,7.3789,7.8259,0.0628,0.2451
1,2023-10-11 17:10:44.15,8811.0,7.3203,8.3433,0.0726,0.0353
1,2023-10-11 17:10:44.2,8861.0,7.2370,7.5006,-0.0000,-0.0020
1,2023-10-11 17:10:44.25,8911.0,7.2219,6.3806,-0.0020,-0.0020
1,2023-10-11 17:10:44.3,8961.0,7.2676,2.9530,-0.0020,-0.0977
1,2023-10-11 17:10:44.35,9011.0,7.3362,0.7540,-0.0020,-0.1016
1,2023-10-11 17:10:44.4,9061.0,7.5673,-4.2647,-0.0117,-0.0762
1,2023-10-11 17:10:44.45,9111.0,7.7241,-6.8730,-0.0117,-0.0000
1,2023-10-11 17:10:44.5,9161.0,8.0216,-12.1121,-0.0528,-0.0000
1,2023-10-11 17:10:44.55,9211.0,8.1427,-14.6760,-0.0723,0.0392
1,2023-10-11 17:10:44.6,9261.0,8.2274,-19.4056,-0.1172,0.1471
1,2023-10-11 17:10:44.65,9311.0,8.1636,-21.4281,-0.1563,0.2373
1,2023-10-11 17:10:44.7,9361.0,7.6702,-24.5604,-0.2110,0.3490
1,2023-10-11 17:10:44.75,9411.0,7.2909,-25.6671,-0.2168,0.3961
1,2023-10-11 17:10:44.8,9461.0,6.3562,-26.8961,-0.2070,0.5137
1,2023-10-11 17:10:44.85,9511.0,5.8806,-26.9589,-0.1660,0.5863
1,2023-10-11 17:10:44.9,9561.0,4.9546,-25.7013,-0.1660,0.7510
1,2023-10-11 17:10:44.95,9611.0,4.5116,-24.5069,-0.1465,0.7510
1,2023-10-11 17:10:45.0,9661.0,3.6485,-21.2452,-0.1465,0.7667
1,2023-10-11 17:10:45.05,9711.0,3.2490,-19.2764,-0.1172,0.7588
1,2023-10-11 17:10:45.1,9761.0,2.5359,-14.9178,-0.1016,0.7353
1,2023-10-11 17:10:45.15,9811.0,1.8753,-10.1107,-0.0977,0.7431
1,2023-10-11 17:10:45.2,9861.0,1.5568,-7.5648,-0.0977,0.7431
1,2023-10-11 17:10:45.25,9911.0,0.9200,-2.2811,-0.0977,0.7353
1,2023-10-11 17:10:45.3,9961.0,0.5935,0.4388,-0.1016,0.7274
1,2023-10-11 17:10:45.35,10011.0,-0.0102,5.9793,-0.0664,0.7137
1,2023-10-11 17:10:45.4,10061.0,-0.2491,8.7349,-0.0567,0.6706
1,2023-10-11 17:10:45.45,10111.0,-0.5526,14.0972,-0.0176,0.6392
1,2023-10-11 17:10:45.5,10161.0,-0.5867,16.6771,-0.0176,0.5902
1,2023-10-11 17:10:45.55,10211.0,-0.3973,21.5602,-0.0020,0.5627
1,2023-10-11 17:10:45.6,10261.0,-0.1828,23.8534,-0.0000,0.5059
1,2023-10-11 17:10:45.65,10311.0,0.4737,28.0114,-0.0000,0.4451
1,2023-10-11 17:10:45.7,10361.0,0.9137,29.9262,-0.0000,0.4333
1,2023-10-11 17:10:45.75,10411.0,2.0171,33.5346,-0.0000,0.4333
1,2023-10-11 17:10:45.8,10461.0,2.6809,35.2803,-0.0000,0.4333
1,2023-10-11 17:10:45.85,10511.0,4.2322,38.7137,-0.0000,0.4137
1,2023-10-11 17:10:45.9,10561.0,5.1179,40.3632,-0.0000,0.3843
1,2023-10-11 17:10:45.95,10611.0,7.1092,43.1640,0.0079,0.1843
1,2023-10-11 17:10:46.0,10661.0,8.2212,44.0970,0.0118,0.0471
1,2023-10-11 17:10:46.05,10711.0,10.6085,45.0539,-0.0020,-0.0000
1,2023-10-11 17:10:46.1,10761.0,10.6085,45.0539,-0.0020,-0.0000
1,2023-10-11 17:10:46.15,10811.0,13.1790,45.2035,-0.0020,-0.0020
1,2023-10-11 17:10:46.2,10861.0,14.5198,45.0229,-0.0020,-0.0528
1,2023-10-11 17:10:46.25,10911.0,17.2808,43.8684,-0.0020,-0.2324
1,2023-10-11 17:10:46.3,10961.0,18.6876,42.7526,-0.0020,-0.3574
1,2023-10-11 17:10:46.35,11011.0,21.5188,39.2847,-0.0020,-0.4824
1,2023-10-11 17:10:46.45,11111.0,25.3323,31.7529,-0.1172,-0.5215
1,2023-10-11 17:10:46.5,11161.0,26.3290,28.8145,-0.1465,-0.5215
1,2023-10-11 17:10:46.55,11211.0,27.7946,22.4866,-0.2110,-0.5273
1,2023-10-11 17:10:46.6,11261.0,28.2600,19.1459,-0.2266,-0.5312
1,2023-10-11 17:10:46.65,11311.0,28.4645,12.1919,-0.3711,-0.5312
1,2023-10-11 17:10:46.7,11361.0,28.0497,8.6027,-0.4766,-0.5312
1,2023-10-11 17:10:46.75,11411.0,25.8675,1.3822,-0.6816,-0.4219
1,2023-10-11 17:10:46.8,11461.0,21.6315,-4.7696,-0.8867,-0.1016
1,2023-10-11 17:10:46.85,11511.0,18.8047,-7.2479,-0.8809,-0.0020
1,2023-10-11 17:10:46.9,11561.0,12.4522,-11.1951,-0.7266,0.0765
1,2023-10-11 17:10:46.95,11611.0,9.1525,-12.5873,-0.6855,0.1804
1,2023-10-11 17:10:47.0,11661.0,2.3799,-13.9628,-0.6719,0.3608
2,2023-10-11 17:10:55.25,19911.0,1.6943,1.4243,-0.0000,-0.0020
2,2023-10-11 17:10:55.3,19961.0,3.1498,2.6895,-0.0000,-0.0020
2,2023-10-11 17:10:55.35,20011.0,6.8416,6.0414,-0.0000,-0.0020
2,2023-10-11 17:10:55.4,20061.0,8.9523,8.0475,-0.0000,-0.0020
2,2023-10-11 17:10:55.45,20111.0,13.4729,12.5746,-0.0000,-0.0020
2,2023-10-11 17:10:55.5,20161.0,15.8149,15.0540,-0.0000,-0.0020
2,2023-10-11 17:10:55.55,20211.0,20.5348,20.3672,-0.0000,-0.0020
2,2023-10-11 17:10:55.6,20261.0,22.8738,23.1779,-0.0000,-0.0020
2,2023-10-11 17:10:55.65,20311.0,27.4344,29.0613,-0.0000,-0.0020
2,2023-10-11 17:10:55.7,20361.0,29.6327,32.1188,-0.0000,-0.0020
2,2023-10-11 17:10:55.75,20411.0,33.8195,38.4313,-0.0000,-0.0020
2,2023-10-11 17:10:55.8,20461.0,35.7942,41.6734,-0.0000,-0.0020
2,2023-10-11 17:10:55.85,20511.0,39.4603,48.2983,-0.0176,-0.0020
2,2023-10-11 17:10:55.9,20561.0,41.0089,51.6684,-0.1172,-0.0020
2,2023-10-11 17:10:55.95,20611.0,43.4336,58.4918,-0.1524,-0.0020
2,2023-10-11 17:10:56.0,20661.0,44.3849,61.9321,-0.1172,-0.0020
2,2023-10-11 17:10:56.05,20711.0,45.9294,68.5224,-0.1074,-0.2012
2,2023-10-11 17:10:56.1,20761.0,46.5096,71.3905,-0.1270,-0.3067
2,2023-10-11 17:10:56.15,20811.0,47.3236,75.8167,-0.1211,-0.5019
2,2023-10-11 17:10:56.2,20861.0,47.5928,77.3634,-0.1211,-0.6055
2,2023-10-11 17:10:56.25,20911.0,47.7968,79.1201,-0.2110,-0.7168
2,2023-10-11 17:10:56.3,20961.0,47.6501,79.4005,-0.2227,-0.7363
2,2023-10-11 17:10:56.35,21011.0,46.9789,78.9858,-0.2227,-0.7715
2,2023-10-11 17:10:56.4,21061.0,46.4889,78.3522,-0.2363,-0.7871
2,2023-10-11 17:10:56.45,21111.0,45.2850,76.3596,-0.2363,-0.8066
2,2023-10-11 17:10:56.5,21161.0,44.6200,75.0294,-0.2227,-0.8418
2,2023-10-11 17:10:56.55,21211.0,43.2492,71.8431,-0.2168,-0.8359
2,2023-10-11 17:10:56.6,21261.0,42.5427,70.0295,-0.2266,-0.8418
2,2023-10-11 17:10:56.65,21311.0,41.1026,66.0891,-0.2266,-0.8320
2,2023-10-11 17:10:56.7,21361.0,39.6689,61.8126,-0.2266,-0.8418
2,2023-10-11 17:10:56.75,21411.0,38.9508,59.5672,-0.2227,-0.8418
2,2023-10-11 17:10:56.8,21461.0,37.5230,54.9180,-0.2110,-0.8457
2,2023-10-11 17:10:56.85,21511.0,36.8041,52.5130,-0.2227,-0.8613
2,2023-10-11 17:10:56.9,21561.0,35.3462,47.4992,-0.2110,-0.9004
2,2023-10-11 17:10:56.95,21611.0,34.6003,44.8918,-0.2110,-0.9102
2,2023-10-11 17:10:57.0,21661.0,33.0478,39.5559,-0.2012,-0.9102
2,2023-10-11 17:10:57.05,21711.0,32.2236,36.8567,-0.2110,-0.9102
2,2023-10-11 17:10:57.1,21761.0,30.4241,31.4529,-0.2168,-0.9102
2,2023-10-11 17:10:57.15,21811.0,29.4187,28.7653,-0.2266,-0.9102
2,2023-10-11 17:10:57.2,21861.0,27.1895,23.4506,-0.2110,-0.9102
2,2023-10-11 17:10:57.25,21911.0,25.9923,20.8319,-0.1973,-0.9102
2,2023-10-11 17:10:57.3,21961.0,23.4025,15.6845,-0.1973,-0.9102
2,2023-10-11 17:10:57.35,22011.0,22.0267,13.1574,-0.1778,-0.9102
2,2023-10-11 17:10:57.4,22061.0,19.0719,8.1984,-0.1817,-0.9062
2,2023-10-11 17:10:57.45,22111.0,17.5218,5.7664,-0.1563,-0.9062
2,2023-10-11 17:10:57.5,22161.0,14.2949,0.9790,-0.1524,-0.9062
2,2023-10-11 17:10:57.55,22211.0,12.6279,-1.3783,-0.1270,-0.9004
2,2023-10-11 17:10:57.6,22261.0,9.2307,-5.9943,-0.1113,-0.8770
2,2023-10-11 17:10:57.65,22311.0,7.4711,-8.2501,-0.1211,-0.8711
2,2023-10-11 17:10:57.7,22361.0,3.8088,-12.6897,-0.1211,-0.8555
2,2023-10-11 17:10:57.75,22411.0,1.8984,-14.8321,-0.1211,-0.8164
2,2023-10-11 17:10:57.8,22461.0,-2.0804,-18.9981,-0.1211,-0.8164
2,2023-10-11 17:10:57.85,22511.0,-4.1475,-21.0396,-0.1211,-0.7969
2,2023-10-11 17:10:57.9,22561.0,-8.4503,-24.9926,-0.1426,-0.7266
2,2023-10-11 17:10:57.95,22611.0,-10.7690,-26.8349,-0.1914,-0.6914
2,2023-10-11 17:10:58.0,22661.0,-15.8160,-30.2823,-0.2168,-0.6562
2,2023-10-11 17:10:58.05,22711.0,-18.5098,-31.8446,-0.2168,-0.5918
2,2023-10-11 17:10:58.1,22761.0,-24.0903,-34.5140,-0.1621,-0.4922
2,2023-10-11 17:10:58.15,22811.0,-26.8672,-35.5481,-0.1172,-0.4063
2,2023-10-11 17:10:58.2,22861.0,-32.2085,-36.1682,-0.0469,-0.0000
2,2023-10-11 17:10:58.25,22911.0,-34.7437,-35.6460,-0.0020,0.1118
2,2023-10-11 17:10:58.3,22961.0,-39.5440,-32.5802,0.0628,0.4451
2,2023-10-11 17:10:58.35,23011.0,-43.8660,-26.7179,0.1079,0.7137
2,2023-10-11 17:10:58.4,23061.0,-45.7762,-22.8482,0.2020,0.7314
2,2023-10-11 17:10:58.45,23111.0,-48.7993,-13.8248,0.3686,0.7314
2,2023-10-11 17:10:58.5,23161.0,-49.7848,-8.8836,0.4941,0.7137
2,2023-10-11 17:10:58.55,23211.0,-50.7522,1.1290,0.5686,0.5373
2,2023-10-11 17:10:58.6,23261.0,-50.7190,5.9392,0.6549,0.4294
2,2023-10-11 17:10:58.65,23311.0,-49.3270,14.5822,0.8843,0.1549
2,2023-10-11 17:10:58.7,23361.0,-47.9504,18.1466,0.9294,-0.0000
2,2023-10-11 17:10:58.75,23411.0,-44.1769,23.8496,0.8941,-0.1426
2,2023-10-11 17:10:58.8,23461.0,-42.0124,25.8861,0.8549,-0.2324
2,2023-10-11 17:10:58.85,23511.0,-37.3722,28.2033,0.8235,-0.4219
2,2023-10-11 17:10:58.9,23561.0,-34.9464,28.5719,0.8137,-0.4512
2,2023-10-11 17:10:58.95,23611.0,-30.0305,28.0868,0.7294,-0.4668
2,2023-10-11 17:10:59.0,23661.0,-27.6284,27.3373,0.7137,-0.4824
2,2023-10-11 17:10:59.05,23711.0,-23.0317,24.9567,0.6196,-0.5215
2,2023-10-11 17:10:59.1,23761.0,-20.9032,23.3685,0.5883,-0.5410
2,2023-10-11 17:10:59.15,23811.0,-16.8692,19.5233,0.5745,-0.5469
